timestamp,strategy,account,action,side,contracts,signal_price,fill_price,slippage_pts,sl_price,tp_price,exit_reason,exit_price,pnl_per_contract,pnl_total,bars_held,daily_pnl,monthly_pnl
2020-10-15 10:58:00,MOM,BACKTEST,Exit,Sell,1,11793.25,11793.50,0.25,11808.50,11693.50,SL,11808.50,-30.00,-30.00,1,-60.00,268.00
2020-10-16 10:30:00,MOM,BACKTEST,Entry,Buy,1,12014.50,12015.00,0.50,12000.00,12115.00,,,,,,,
2020-10-16 10:35:00,MOM,BACKTEST,Exit,Buy,1,12014.50,12015.00,0.50,12000.00,12115.00,SL,12000.00,-30.00,-30.00,0,-30.00,238.00
2020-10-16 11:30:00,MOM,BACKTEST,Entry,Sell,1,11905.25,11905.25,0.00,11920.25,11805.25,,,,,,,
2020-10-16 11:49:00,MOM,BACKTEST,Exit,Sell,1,11905.25,11905.25,0.00,11920.25,11805.25,SL,11920.25,-30.00,-30.00,1,-60.00,208.00
2020-10-16 12:15:00,MOM,BACKTEST,Entry,Sell,1,11913.75,11913.25,0.50,11928.25,11813.25,,,,,,,
2020-10-16 12:28:00,MOM,BACKTEST,Exit,Sell,1,11913.75,11913.25,0.50,11928.25,11813.25,SL,11928.25,-30.00,-30.00,0,-90.00,178.00
2020-10-16 12:45:00,MOM,BACKTEST,Entry,Sell,1,11886.50,11886.75,0.25,11901.75,11786.75,,,,,,,
2020-10-16 12:46:00,MOM,BACKTEST,Exit,Sell,1,11886.50,11886.75,0.25,11901.75,11786.75,SL,11901.75,-30.00,-30.00,0,-120.00,148.00
2020-10-16 15:15:00,MOM,BACKTEST,Entry,Sell,1,11906.00,11906.25,0.25,11921.25,11806.25,,,,,,,
2020-10-16 16:05:00,MOM,BACKTEST,Exit,Sell,1,11906.00,11906.25,0.25,11921.25,11806.25,TP,11806.25,200.00,200.00,3,80.00,348.00
2020-10-16 16:30:00,MOM,BACKTEST,Entry,Sell,1,11798.00,11801.50,3.50,11816.50,11701.50,,,,,,,
2020-10-16 16:45:00,MOM,BACKTEST,Exit,Sell,1,11798.00,11801.50,3.50,11816.50,11701.50,EOD,11803.75,-4.50,-4.50,1,75.50,343.50
2020-10-19 09:45:00,MOM,BACKTEST,Entry,Buy,1,11941.50,11941.75,0.25,11926.75,12041.75,,,,,,,
2020-10-19 09:49:00,MOM,BACKTEST,Exit,Buy,1,11941.50,11941.75,0.25,11926.75,12041.75,SL,11926.75,-30.00,-30.00,0,-30.00,313.50
2020-10-19 10:00:00,MOM,BACKTEST,Entry,Sell,1,11874.50,11874.50,0.00,11889.50,11774.50,,,,,,,
2020-10-19 10:37:00,MOM,BACKTEST,Exit,Sell,1,11874.50,11874.50,0.00,11889.50,11774.50,TP,11774.50,200.00,200.00,2,170.00,513.50
2020-10-19 10:45:00,MOM,BACKTEST,Entry,Sell,1,11772.50,11772.50,0.00,11787.50,11672.50,,,,,,,
2020-10-19 10:46:00,MOM,BACKTEST,Exit,Sell,1,11772.50,11772.50,0.00,11787.50,11672.50,SL,11787.50,-30.00,-30.00,0,140.00,483.50
2020-10-19 11:30:00,MOM,BACKTEST,Entry,Sell,1,11800.75,11801.25,0.50,11816.25,11701.25,,,,,,,
2020-10-19 11:35:00,MOM,BACKTEST,Exit,Sell,1,11800.75,11801.25,0.50,11816.25,11701.25,SL,11816.25,-30.00,-30.00,0,110.00,453.50
2020-10-19 14:45:00,MOM,BACKTEST,Entry,Sell,1,11685.25,11685.75,0.50,11700.75,11585.75,,,,,,,
2020-10-19 15:45:00,MOM,BACKTEST,Exit,Sell,1,11685.25,11685.75,0.50,11700.75,11585.75,MaxHold,11629.25,113.00,113.00,5,223.00,566.50
2020-10-20 10:15:00,MOM,BACKTEST,Entry,Buy,1,11723.25,11723.75,0.50,11708.75,11823.75,,,,,,,
2020-10-20 10:19:00,MOM,BACKTEST,Exit,Buy,1,11723.25,11723.75,0.50,11708.75,11823.75,SL,11708.75,-30.00,-30.00,0,-30.00,536.50
2020-10-20 10:30:00,MOM,BACKTEST,Entry,Sell,1,11680.50,11680.50,0.00,11695.50,11580.50,,,,,,,
2020-10-20 10:31:00,MOM,BACKTEST,Exit,Sell,1,11680.50,11680.50,0.00,11695.50,11580.50,SL,11695.50,-30.00,-30.00,0,-60.00,506.50
2020-10-20 10:45:00,MOM,BACKTEST,Entry,Sell,1,11670.00,11670.00,0.00,11685.00,11570.00,,,,,,,
2020-10-20 11:45:00,MOM,BACKTEST,Exit,Sell,1,11670.00,11670.00,0.00,11685.00,11570.00,MaxHold,11682.00,-24.00,-24.00,5,-84.00,482.50
2020-10-20 12:45:00,MOM,BACKTEST,Entry,Buy,1,11729.25,11729.50,0.25,11714.50,11829.50,,,,,,,
2020-10-20 12:49:00,MOM,BACKTEST,Exit,Buy,1,11729.25,11729.50,0.25,11714.50,11829.50,SL,11714.50,-30.00,-30.00,0,-114.00,452.50
2020-10-20 15:15:00,MOM,BACKTEST,Entry,Sell,1,11666.00,11665.75,0.25,11680.75,11565.75,,,,,,,
2020-10-20 15:19:00,MOM,BACKTEST,Exit,Sell,1,11666.00,11665.75,0.25,11680.75,11565.75,SL,11680.75,-30.00,-30.00,0,-144.00,422.50
2020-10-20 16:00:00,MOM,BACKTEST,Entry,Sell,1,11663.25,11663.25,0.00,11678.25,11563.25,,,,,,,
2020-10-20 16:32:00,MOM,BACKTEST,Exit,Sell,1,11663.25,11663.25,0.00,11678.25,11563.25,SL,11678.25,-30.00,-30.00,1,-174.00,392.50
2020-10-21 09:45:00,MOM,BACKTEST,Entry,Buy,1,11733.50,11733.75,0.25,11718.75,11833.75,,,,,,,
2020-10-21 10:39:00,MOM,BACKTEST,Exit,Buy,1,11733.50,11733.75,0.25,11718.75,11833.75,SL,11718.75,-30.00,-30.00,3,-30.00,362.50
2020-10-21 11:00:00,MOM,BACKTEST,Entry,Sell,1,11702.50,11702.25,0.25,11717.25,11602.25,,,,,,,
2020-10-21 12:00:00,MOM,BACKTEST,Exit,Sell,1,11702.50,11702.25,0.25,11717.25,11602.25,MaxHold,11665.75,73.00,73.00,5,43.00,435.50
2020-10-21 12:45:00,MOM,BACKTEST,Entry,Sell,1,11653.25,11653.00,0.25,11668.00,11553.00,,,,,,,
2020-10-21 13:07:00,MOM,BACKTEST,Exit,Sell,1,11653.25,11653.00,0.25,11668.00,11553.00,SL,11668.00,-30.00,-30.00,1,13.00,405.50
2020-10-21 15:45:00,MOM,BACKTEST,Entry,Sell,1,11686.00,11686.25,0.25,11701.25,11586.25,,,,,,,
2020-10-21 16:10:00,MOM,BACKTEST,Exit,Sell,1,11686.00,11686.25,0.25,11701.25,11586.25,SL,11701.25,-30.00,-30.00,1,-17.00,375.50
2020-10-22 09:45:00,MOM,BACKTEST,Entry,Buy,1,11704.25,11704.50,0.25,11689.50,11804.50,,,,,,,
2020-10-22 09:46:00,MOM,BACKTEST,Exit,Buy,1,11704.25,11704.50,0.25,11689.50,11804.50,SL,11689.50,-30.00,-30.00,0,-30.00,345.50
2020-10-22 10:15:00,MOM,BACKTEST,Entry,Sell,1,11651.50,11651.25,0.25,11666.25,11551.25,,,,,,,
2020-10-22 10:33:00,MOM,BACKTEST,Exit,Sell,1,11651.50,11651.25,0.25,11666.25,11551.25,TP,11551.25,200.00,200.00,1,170.00,545.50
2020-10-22 10:45:00,MOM,BACKTEST,Entry,Sell,1,11518.75,11518.25,0.50,11533.25,11418.25,,,,,,,
2020-10-22 10:45:00,MOM,BACKTEST,Exit,Sell,1,11518.75,11518.25,0.50,11533.25,11418.25,SL,11533.25,-30.00,-30.00,0,140.00,515.50
2020-10-23 09:45:00,MOM,BACKTEST,Entry,Sell,1,11614.25,11614.00,0.25,11629.00,11514.00,,,,,,,
2020-10-23 09:55:00,MOM,BACKTEST,Exit,Sell,1,11614.25,11614.00,0.25,11629.00,11514.00,SL,11629.00,-30.00,-30.00,0,-30.00,485.50
2020-10-23 10:15:00,MOM,BACKTEST,Entry,Sell,1,11609.00,11608.75,0.25,11623.75,11508.75,,,,,,,
2020-10-23 10:19:00,MOM,BACKTEST,Exit,Sell,1,11609.00,11608.75,0.25,11623.75,11508.75,SL,11623.75,-30.00,-30.00,0,-60.00,455.50
2020-10-23 10:45:00,MOM,BACKTEST,Entry,Sell,1,11595.25,11595.25,0.00,11610.25,11495.25,,,,,,,
2020-10-23 11:00:00,MOM,BACKTEST,Exit,Sell,1,11595.25,11595.25,0.00,11610.25,11495.25,SL,11610.25,-30.00,-30.00,1,-90.00,425.50
2020-10-23 11:15:00,MOM,BACKTEST,Entry,Buy,1,11631.75,11632.00,0.25,11617.00,11732.00,,,,,,,
2020-10-23 11:17:00,MOM,BACKTEST,Exit,Buy,1,11631.75,11632.00,0.25,11617.00,11732.00,SL,11617.00,-30.00,-30.00,0,-120.00,395.50
2020-10-23 11:30:00,MOM,BACKTEST,Entry,Sell,1,11594.75,11594.25,0.50,11609.25,11494.25,,,,,,,
2020-10-23 12:41:00,MOM,BACKTEST,Exit,Sell,1,11594.75,11594.25,0.50,11609.25,11494.25,SL,11609.25,-30.00,-30.00,4,-150.00,365.50
2020-10-26 09:45:00,MOM,BACKTEST,Entry,Buy,1,11638.50,11638.75,0.25,11623.75,11738.75,,,,,,,
2020-10-26 09:46:00,MOM,BACKTEST,Exit,Buy,1,11638.50,11638.75,0.25,11623.75,11738.75,SL,11623.75,-30.00,-30.00,0,-30.00,335.50
2020-10-26 10:00:00,MOM,BACKTEST,Entry,Buy,1,11667.75,11667.75,0.00,11652.75,11767.75,,,,,,,
2020-10-26 10:22:00,MOM,BACKTEST,Exit,Buy,1,11667.75,11667.75,0.00,11652.75,11767.75,SL,11652.75,-30.00,-30.00,1,-60.00,305.50
2020-10-26 10:30:00,MOM,BACKTEST,Entry,Sell,1,11622.75,11622.50,0.25,11637.50,11522.50,,,,,,,
2020-10-26 11:00:00,MOM,BACKTEST,Exit,Sell,1,11622.75,11622.50,0.25,11637.50,11522.50,TP,11522.50,200.00,200.00,2,140.00,505.50
2020-10-26 11:15:00,MOM,BACKTEST,Entry,Sell,1,11517.00,11517.00,0.00,11532.00,11417.00,,,,,,,
2020-10-26 12:15:00,MOM,BACKTEST,Exit,Sell,1,11517.00,11517.00,0.00,11532.00,11417.00,MaxHold,11483.75,66.50,66.50,5,206.50,572.00
2020-10-26 16:00:00,MOM,BACKTEST,Entry,Buy,1,11495.00,11494.75,0.25,11479.75,11594.75,,,,,,,
2020-10-26 16:45:00,MOM,BACKTEST,Exit,Buy,1,11495.00,11494.75,0.25,11479.75,11594.75,EOD,11500.50,11.50,11.50,2,218.00,583.50
2020-10-27 09:45:00,MOM,BACKTEST,Entry,Buy,1,11558.50,11558.75,0.25,11543.75,11658.75,,,,,,,
2020-10-27 09:47:00,MOM,BACKTEST,Exit,Buy,1,11558.50,11558.75,0.25,11543.75,11658.75,SL,11543.75,-30.00,-30.00,0,-30.00,553.50
2020-10-27 10:45:00,MOM,BACKTEST,Entry,Buy,1,11534.00,11534.25,0.25,11519.25,11634.25,,,,,,,
2020-10-27 11:45:00,MOM,BACKTEST,Exit,Buy,1,11534.00,11534.25,0.25,11519.25,11634.25,MaxHold,11601.25,134.00,134.00,5,104.00,687.50
2020-10-27 15:00:00,MOM,BACKTEST,Entry,Buy,1,11560.50,11560.25,0.25,11545.25,11660.25,,,,,,,
2020-10-27 15:09:00,MOM,BACKTEST,Exit,Buy,1,11560.50,11560.25,0.25,11545.25,11660.25,SL,11545.25,-30.00,-30.00,0,74.00,657.50
2020-10-28 09:45:00,MOM,BACKTEST,Entry,Sell,1,11339.50,11339.50,0.00,11354.50,11239.50,,,,,,,
2020-10-28 09:46:00,MOM,BACKTEST,Exit,Sell,1,11339.50,11339.50,0.00,11354.50,11239.50,SL,11354.50,-30.00,-30.00,0,-30.00,627.50
2020-10-28 10:00:00,MOM,BACKTEST,Entry,Sell,1,11303.00,11303.25,0.25,11318.25,11203.25,,,,,,,
2020-10-28 10:58:00,MOM,BACKTEST,Exit,Sell,1,11303.00,11303.25,0.25,11318.25,11203.25,TP,11203.25,200.00,200.00,3,170.00,827.50
2020-10-28 11:00:00,MOM,BACKTEST,Entry,Sell,1,11239.25,11238.75,0.50,11253.75,11138.75,,,,,,,
2020-10-28 11:08:00,MOM,BACKTEST,Exit,Sell,1,11239.25,11238.75,0.50,11253.75,11138.75,SL,11253.75,-30.00,-30.00,0,140.00,797.50
2020-10-28 16:00:00,MOM,BACKTEST,Entry,Sell,1,11137.00,11137.75,0.75,11152.75,11037.75,,,,,,,
2020-10-28 16:07:00,MOM,BACKTEST,Exit,Sell,1,11137.00,11137.75,0.75,11152.75,11037.75,SL,11152.75,-30.00,-30.00,0,110.00,767.50
2020-10-29 10:00:00,MOM,BACKTEST,Entry,Buy,1,11260.75,11261.75,1.00,11246.75,11361.75,,,,,,,
2020-10-29 10:14:00,MOM,BACKTEST,Exit,Buy,1,11260.75,11261.75,1.00,11246.75,11361.75,SL,11246.75,-30.00,-30.00,0,-30.00,737.50
2020-10-29 10:30:00,MOM,BACKTEST,Entry,Buy,1,11297.75,11297.75,0.00,11282.75,11397.75,,,,,,,
2020-10-29 10:31:00,MOM,BACKTEST,Exit,Buy,1,11297.75,11297.75,0.00,11282.75,11397.75,SL,11282.75,-30.00,-30.00,0,-60.00,707.50
2020-10-29 15:30:00,MOM,BACKTEST,Entry,Buy,1,11418.25,11418.00,0.25,11403.00,11518.00,,,,,,,
2020-10-29 15:36:00,MOM,BACKTEST,Exit,Buy,1,11418.25,11418.00,0.25,11403.00,11518.00,SL,11403.00,-30.00,-30.00,0,-90.00,677.50
2020-10-29 16:00:00,MOM,BACKTEST,Entry,Sell,1,11325.00,11325.00,0.00,11340.00,11225.00,,,,,,,
2020-10-29 16:00:00,MOM,BACKTEST,Exit,Sell,1,11325.00,11325.00,0.00,11340.00,11225.00,SL,11340.00,-30.00,-30.00,0,-120.00,647.50
2020-10-29 16:30:00,MOM,BACKTEST,Entry,Sell,1,11322.75,11331.00,8.25,11346.00,11231.00,,,,,,,
2020-10-29 16:33:00,MOM,BACKTEST,Exit,Sell,1,11322.75,11331.00,8.25,11346.00,11231.00,TP,11231.00,200.00,200.00,0,80.00,847.50
2020-10-30 09:45:00,MOM,BACKTEST,Entry,Sell,1,11178.00,11177.75,0.25,11192.75,11077.75,,,,,,,
2020-10-30 10:25:00,MOM,BACKTEST,Exit,Sell,1,11178.00,11177.75,0.25,11192.75,11077.75,TP,11077.75,200.00,200.00,2,200.00,1047.50
2020-10-30 10:30:00,MOM,BACKTEST,Entry,Sell,1,11063.00,11062.75,0.25,11077.75,10962.75,,,,,,,
2020-10-30 10:31:00,MOM,BACKTEST,Exit,Sell,1,11063.00,11062.75,0.25,11077.75,10962.75,SL,11077.75,-30.00,-30.00,0,170.00,1017.50
2020-10-30 10:45:00,MOM,BACKTEST,Entry,Sell,1,11031.50,11032.00,0.50,11047.00,10932.00,,,,,,,
2020-10-30 10:46:00,MOM,BACKTEST,Exit,Sell,1,11031.50,11032.00,0.50,11047.00,10932.00,SL,11047.00,-30.00,-30.00,0,140.00,987.50
2020-10-30 11:00:00,MOM,BACKTEST,Entry,Sell,1,10989.00,10989.75,0.75,11004.75,10889.75,,,,,,,
2020-10-30 11:00:00,MOM,BACKTEST,Exit,Sell,1,10989.00,10989.75,0.75,11004.75,10889.75,SL,11004.75,-30.00,-30.00,0,110.00,957.50
2020-10-30 11:30:00,MOM,BACKTEST,Entry,Sell,1,11005.00,11004.75,0.25,11019.75,10904.75,,,,,,,
2020-10-30 11:54:00,MOM,BACKTEST,Exit,Sell,1,11005.00,11004.75,0.25,11019.75,10904.75,SL,11019.75,-30.00,-30.00,1,80.00,927.50
2020-10-30 16:00:00,MOM,BACKTEST,Entry,Buy,1,11055.00,11055.50,0.50,11040.50,11155.50,,,,,,,
2020-10-30 16:45:00,MOM,BACKTEST,Exit,Buy,1,11055.00,11055.50,0.50,11040.50,11155.50,EOD,11085.25,59.50,59.50,2,139.50,987.00
2020-11-02 09:45:00,MOM,BACKTEST,Entry,Buy,1,11166.00,11165.75,0.25,11150.75,11265.75,,,,,,,
2020-11-02 09:47:00,MOM,BACKTEST,Exit,Buy,1,11166.00,11165.75,0.25,11150.75,11265.75,SL,11150.75,-30.00,-30.00,0,-30.00,-30.00
2020-11-02 10:00:00,MOM,BACKTEST,Entry,Buy,1,11176.25,11176.75,0.50,11161.75,11276.75,,,,,,,
2020-11-02 10:01:00,MOM,BACKTEST,Exit,Buy,1,11176.25,11176.75,0.50,11161.75,11276.75,SL,11161.75,-30.00,-30.00,0,-60.00,-60.00
2020-11-02 10:15:00,MOM,BACKTEST,Entry,Buy,1,11184.00,11184.50,0.50,11169.50,11284.50,,,,,,,
2020-11-02 10:21:00,MOM,BACKTEST,Exit,Buy,1,11184.00,11184.50,0.50,11169.50,11284.50,SL,11169.50,-30.00,-30.00,0,-90.00,-90.00
2020-11-02 15:45:00,MOM,BACKTEST,Entry,Sell,1,10998.25,10998.75,0.50,11013.75,10898.75,,,,,,,
2020-11-02 15:46:00,MOM,BACKTEST,Exit,Sell,1,10998.25,10998.75,0.50,11013.75,10898.75,SL,11013.75,-30.00,-30.00,0,-120.00,-120.00
2020-11-02 16:00:00,MOM,BACKTEST,Entry,Buy,1,11069.00,11069.00,0.00,11054.00,11169.00,,,,,,,
2020-11-02 16:45:00,MOM,BACKTEST,Exit,Buy,1,11069.00,11069.00,0.00,11054.00,11169.00,EOD,11068.25,-1.50,-1.50,2,-121.50,-121.50
2020-11-03 10:00:00,MOM,BACKTEST,Entry,Buy,1,11198.25,11198.75,0.50,11183.75,11298.75,,,,,,,
2020-11-03 10:19:00,MOM,BACKTEST,Exit,Buy,1,11198.25,11198.75,0.50,11183.75,11298.75,TP,11298.75,200.00,200.00,1,200.00,78.50
2020-11-03 10:30:00,MOM,BACKTEST,Entry,Buy,1,11301.75,11301.50,0.25,11286.50,11401.50,,,,,,,
2020-11-03 10:36:00,MOM,BACKTEST,Exit,Buy,1,11301.75,11301.50,0.25,11286.50,11401.50,SL,11286.50,-30.00,-30.00,0,170.00,48.50
2020-11-03 11:00:00,MOM,BACKTEST,Entry,Buy,1,11332.75,11333.00,0.25,11318.00,11433.00,,,,,,,
2020-11-03 11:01:00,MOM,BACKTEST,Exit,Buy,1,11332.75,11333.00,0.25,11318.00,11433.00,SL,11318.00,-30.00,-30.00,0,140.00,18.50
2020-11-03 14:00:00,MOM,BACKTEST,Entry,Sell,1,11224.75,11225.50,0.75,11240.50,11125.50,,,,,,,
2020-11-03 14:03:00,MOM,BACKTEST,Exit,Sell,1,11224.75,11225.50,0.75,11240.50,11125.50,SL,11240.50,-30.00,-30.00,0,110.00,-11.50
2020-11-03 15:30:00,MOM,BACKTEST,Entry,Buy,1,11294.00,11294.50,0.50,11279.50,11394.50,,,,,,,
2020-11-03 15:58:00,MOM,BACKTEST,Exit,Buy,1,11294.00,11294.50,0.50,11279.50,11394.50,SL,11279.50,-30.00,-30.00,1,80.00,-41.50
2020-11-03 16:00:00,MOM,BACKTEST,Entry,Sell,1,11257.00,11256.75,0.25,11271.75,11156.75,,,,,,,
2020-11-03 16:45:00,MOM,BACKTEST,Exit,Sell,1,11257.00,11256.75,0.25,11271.75,11156.75,EOD,11239.25,35.00,35.00,2,115.00,-6.50
2020-11-04 10:00:00,MOM,BACKTEST,Entry,Buy,1,11645.00,11644.25,0.75,11629.25,11744.25,,,,,,,
2020-11-04 10:12:00,MOM,BACKTEST,Exit,Buy,1,11645.00,11644.25,0.75,11629.25,11744.25,TP,11744.25,200.00,200.00,0,200.00,193.50
2020-11-04 10:15:00,MOM,BACKTEST,Entry,Buy,1,11730.00,11730.75,0.75,11715.75,11830.75,,,,,,,
2020-11-04 10:38:00,MOM,BACKTEST,Exit,Buy,1,11730.00,11730.75,0.75,11715.75,11830.75,SL,11715.75,-30.00,-30.00,1,170.00,163.50
2020-11-04 16:00:00,MOM,BACKTEST,Entry,Buy,1,11760.00,11760.00,0.00,11745.00,11860.00,,,,,,,
2020-11-04 16:45:00,MOM,BACKTEST,Exit,Buy,1,11760.00,11760.00,0.00,11745.00,11860.00,EOD,11837.75,155.50,155.50,2,325.50,319.00
2020-11-05 09:45:00,MOM,BACKTEST,Entry,Buy,1,12033.25,12033.50,0.25,12018.50,12133.50,,,,,,,
2020-11-05 10:29:00,MOM,BACKTEST,Exit,Buy,1,12033.25,12033.50,0.25,12018.50,12133.50,SL,12018.50,-30.00,-30.00,2,-30.00,289.00
2020-11-05 11:00:00,MOM,BACKTEST,Entry,Buy,1,12070.75,12070.25,0.50,12055.25,12170.25,,,,,,,
2020-11-05 11:06:00,MOM,BACKTEST,Exit,Buy,1,12070.75,12070.25,0.50,12055.25,12170.25,SL,12055.25,-30.00,-30.00,0,-60.00,259.00
2020-11-05 16:00:00,MOM,BACKTEST,Entry,Buy,1,12066.25,12066.25,0.00,12051.25,12166.25,,,,,,,
2020-11-05 16:45:00,MOM,BACKTEST,Exit,Buy,1,12066.25,12066.25,0.00,12051.25,12166.25,EOD,12095.25,58.00,58.00,2,-2.00,317.00
2020-11-06 09:45:00,MOM,BACKTEST,Entry,Sell,1,11919.25,11919.50,0.25,11934.50,11819.50,,,,,,,
2020-11-06 09:45:00,MOM,BACKTEST,Exit,Sell,1,11919.25,11919.50,0.25,11934.50,11819.50,SL,11934.50,-30.00,-30.00,0,-30.00,287.00
2020-11-06 10:00:00,MOM,BACKTEST,Entry,Sell,1,11899.75,11899.50,0.25,11914.50,11799.50,,,,,,,
2020-11-06 10:00:00,MOM,BACKTEST,Exit,Sell,1,11899.75,11899.50,0.25,11914.50,11799.50,SL,11914.50,-30.00,-30.00,0,-60.00,257.00
2020-11-06 11:00:00,MOM,BACKTEST,Entry,Sell,1,11970.75,11970.75,0.00,11985.75,11870.75,,,,,,,
2020-11-06 11:01:00,MOM,BACKTEST,Exit,Sell,1,11970.75,11970.75,0.00,11985.75,11870.75,SL,11985.75,-30.00,-30.00,0,-90.00,227.00
2020-11-06 15:45:00,MOM,BACKTEST,Entry,Buy,1,12093.75,12093.75,0.00,12078.75,12193.75,,,,,,,
2020-11-06 15:59:00,MOM,BACKTEST,Exit,Buy,1,12093.75,12093.75,0.00,12078.75,12193.75,SL,12078.75,-30.00,-30.00,0,-120.00,197.00
2020-11-09 10:00:00,MOM,BACKTEST,Entry,Buy,1,12112.25,12112.00,0.25,12097.00,12212.00,,,,,,,
2020-11-09 10:04:00,MOM,BACKTEST,Exit,Buy,1,12112.25,12112.00,0.25,12097.00,12212.00,TP,12212.00,200.00,200.00,0,200.00,397.00
2020-11-09 10:15:00,MOM,BACKTEST,Entry,Buy,1,12206.50,12206.25,0.25,12191.25,12306.25,,,,,,,
2020-11-09 10:37:00,MOM,BACKTEST,Exit,Buy,1,12206.50,12206.25,0.25,12191.25,12306.25,SL,12191.25,-30.00,-30.00,1,170.00,367.00
2020-11-09 11:30:00,MOM,BACKTEST,Entry,Buy,1,12185.25,12184.75,0.50,12169.75,12284.75,,,,,,,
2020-11-09 11:31:00,MOM,BACKTEST,Exit,Buy,1,12185.25,12184.75,0.50,12169.75,12284.75,SL,12169.75,-30.00,-30.00,0,140.00,337.00
2020-11-09 12:00:00,MOM,BACKTEST,Entry,Sell,1,12113.75,12114.25,0.50,12129.25,12014.25,,,,,,,
2020-11-09 12:00:00,MOM,BACKTEST,Exit,Sell,1,12113.75,12114.25,0.50,12129.25,12014.25,SL,12129.25,-30.00,-30.00,0,110.00,307.00
2020-11-09 16:00:00,MOM,BACKTEST,Entry,Sell,1,11825.50,11825.75,0.25,11840.75,11725.75,,,,,,,
2020-11-09 16:00:00,MOM,BACKTEST,Exit,Sell,1,11825.50,11825.75,0.25,11840.75,11725.75,SL,11840.75,-30.00,-30.00,0,80.00,277.00
2020-11-10 09:45:00,MOM,BACKTEST,Entry,Sell,1,11652.25,11652.50,0.25,11667.50,11552.50,,,,,,,
2020-11-10 09:50:00,MOM,BACKTEST,Exit,Sell,1,11652.25,11652.50,0.25,11667.50,11552.50,SL,11667.50,-30.00,-30.00,0,-30.00,247.00
2020-11-10 10:30:00,MOM,BACKTEST,Entry,Sell,1,11563.25,11563.50,0.25,11578.50,11463.50,,,,,,,
2020-11-10 10:30:00,MOM,BACKTEST,Exit,Sell,1,11563.25,11563.50,0.25,11578.50,11463.50,SL,11578.50,-30.00,-30.00,0,-60.00,217.00
2020-11-10 10:45:00,MOM,BACKTEST,Entry,Sell,1,11516.25,11515.75,0.50,11530.75,11415.75,,,,,,,
2020-11-10 10:45:00,MOM,BACKTEST,Exit,Sell,1,11516.25,11515.75,0.50,11530.75,11415.75,SL,11530.75,-30.00,-30.00,0,-90.00,187.00
2020-11-10 14:15:00,MOM,BACKTEST,Entry,Sell,1,11622.25,11622.75,0.50,11637.75,11522.75,,,,,,,
2020-11-10 14:25:00,MOM,BACKTEST,Exit,Sell,1,11622.25,11622.75,0.50,11637.75,11522.75,SL,11637.75,-30.00,-30.00,0,-120.00,157.00
2020-11-10 14:30:00,MOM,BACKTEST,Entry,Sell,1,11593.00,11593.00,0.00,11608.00,11493.00,,,,,,,
2020-11-10 14:30:00,MOM,BACKTEST,Exit,Sell,1,11593.00,11593.00,0.00,11608.00,11493.00,SL,11608.00,-30.00,-30.00,0,-150.00,127.00
2020-11-11 09:45:00,MOM,BACKTEST,Entry,Buy,1,11820.25,11820.75,0.50,11805.75,11920.75,,,,,,,
2020-11-11 09:46:00,MOM,BACKTEST,Exit,Buy,1,11820.25,11820.75,0.50,11805.75,11920.75,SL,11805.75,-30.00,-30.00,0,-30.00,97.00
2020-11-12 09:45:00,MOM,BACKTEST,Entry,Buy,1,11940.00,11940.00,0.00,11925.00,12040.00,,,,,,,
2020-11-12 09:46:00,MOM,BACKTEST,Exit,Buy,1,11940.00,11940.00,0.00,11925.00,12040.00,SL,11925.00,-30.00,-30.00,0,-30.00,67.00
2020-11-12 10:15:00,MOM,BACKTEST,Entry,Buy,1,11954.50,11954.75,0.25,11939.75,12054.75,,,,,,,
2020-11-12 10:23:00,MOM,BACKTEST,Exit,Buy,1,11954.50,11954.75,0.25,11939.75,12054.75,SL,11939.75,-30.00,-30.00,0,-60.00,37.00
2020-11-12 10:45:00,MOM,BACKTEST,Entry,Buy,1,11963.50,11963.25,0.25,11948.25,12063.25,,,,,,,
2020-11-12 10:46:00,MOM,BACKTEST,Exit,Buy,1,11963.50,11963.25,0.25,11948.25,12063.25,SL,11948.25,-30.00,-30.00,0,-90.00,7.00
2020-11-12 11:45:00,MOM,BACKTEST,Entry,Sell,1,11861.00,11860.75,0.25,11875.75,11760.75,,,,,,,
2020-11-12 11:46:00,MOM,BACKTEST,Exit,Sell,1,11861.00,11860.75,0.25,11875.75,11760.75,SL,11875.75,-30.00,-30.00,0,-120.00,-23.00
2020-11-12 13:00:00,MOM,BACKTEST,Entry,Sell,1,11836.50,11836.50,0.00,11851.50,11736.50,,,,,,,
2020-11-12 13:54:00,MOM,BACKTEST,Exit,Sell,1,11836.50,11836.50,0.00,11851.50,11736.50,SL,11851.50,-30.00,-30.00,3,-150.00,-53.00
2020-11-13 09:45:00,MOM,BACKTEST,Entry,Buy,1,11908.50,11909.00,0.50,11894.00,12009.00,,,,,,,
2020-11-13 09:48:00,MOM,BACKTEST,Exit,Buy,1,11908.50,11909.00,0.50,11894.00,12009.00,SL,11894.00,-30.00,-30.00,0,-30.00,-83.00
2020-11-13 10:30:00,MOM,BACKTEST,Entry,Buy,1,11869.50,11869.25,0.25,11854.25,11969.25,,,,,,,
2020-11-13 10:32:00,MOM,BACKTEST,Exit,Buy,1,11869.50,11869.25,0.25,11854.25,11969.25,SL,11854.25,-30.00,-30.00,0,-60.00,-113.00
