date,trade_num,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,contracts,pnl,cumulative_daily_pnl,cumulative_total_pnl
2021-08-03,3,LONG,2021-08-03 10:45:00-04:00,2021-08-03 11:00:00-04:00,14886.5,14901.0,stop_loss,19,479.18,5237.54,557787.56
2021-08-03,4,LONG,2021-08-03 11:15:00-04:00,2021-08-03 11:30:00-04:00,14880.0,14929.5,stop_loss,19,1809.18,7046.72,559596.74
2021-08-03,5,SHORT,2021-08-03 11:45:00-04:00,2021-08-03 12:00:00-04:00,14968.0,14968.5,break_even,19,-90.82,6955.9,559505.92
2021-08-03,6,SHORT,2021-08-03 13:15:00-04:00,2021-08-03 13:30:00-04:00,15025.75,15026.25,break_even,19,-90.82,6865.08,559415.1
2021-08-03,7,SHORT,2021-08-03 14:45:00-04:00,2021-08-03 15:00:00-04:00,15029.0,15029.5,break_even,19,-90.82,6774.26,559324.28
2021-08-03,8,SHORT,2021-08-03 16:15:00-04:00,2021-08-03 16:30:00-04:00,15038.25,15038.75,break_even,19,-90.82,6683.44,559233.46
2021-08-03,DAILY_SUMMARY,-,-,-,-,-,-,trades=8,6683.44,-,559233.46
2021-08-04,1,SHORT,2021-08-04 09:45:00-04:00,2021-08-04 10:00:00-04:00,15053.75,15054.25,break_even,19,-90.82,-90.82,559142.64
2021-08-04,2,SHORT,2021-08-04 11:15:00-04:00,2021-08-04 11:30:00-04:00,15041.5,15042.0,break_even,19,-90.82,-181.64,559051.82
2021-08-04,3,SHORT,2021-08-04 13:00:00-04:00,2021-08-04 13:15:00-04:00,15064.75,15065.25,break_even,19,-90.82,-272.46,558961.0
2021-08-04,4,SHORT,2021-08-04 14:30:00-04:00,2021-08-04 14:45:00-04:00,15091.0,15091.5,break_even,19,-90.82,-363.28,558870.18
2021-08-04,5,LONG,2021-08-04 16:00:00-04:00,2021-08-05 09:30:00-04:00,15069.75,15084.25,stop_loss,19,479.18,115.9,559349.36
2021-08-04,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,115.9,-,559349.36
2021-08-05,1,SHORT,2021-08-05 09:45:00-04:00,2021-08-05 10:00:00-04:00,15103.25,15103.75,break_even,19,-90.82,-90.82,559258.54
2021-08-05,2,SHORT,2021-08-05 11:15:00-04:00,2021-08-05 11:30:00-04:00,15156.75,15157.25,break_even,19,-90.82,-181.64,559167.72
2021-08-05,3,LONG,2021-08-05 13:00:00-04:00,2021-08-05 13:15:00-04:00,15140.25,15139.75,break_even,19,-90.82,-272.46,559076.9
2021-08-05,4,SHORT,2021-08-05 14:30:00-04:00,2021-08-05 14:45:00-04:00,15154.5,15155.0,break_even,19,-90.82,-363.28,558986.08
2021-08-05,5,SHORT,2021-08-05 16:00:00-04:00,2021-08-05 16:30:00-04:00,15166.0,15166.5,break_even,19,-90.82,-454.1,558895.26
2021-08-05,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,558895.26
2021-08-06,1,LONG,2021-08-06 09:45:00-04:00,2021-08-06 10:00:00-04:00,15126.75,15126.25,break_even,19,-90.82,-90.82,558804.44
2021-08-06,2,LONG,2021-08-06 11:15:00-04:00,2021-08-06 11:45:00-04:00,15071.5,15086.0,stop_loss,19,479.18,388.36,559283.62
2021-08-06,3,SHORT,2021-08-06 13:15:00-04:00,2021-08-06 14:30:00-04:00,15108.0,15088.25,max_hold,19,678.68,1067.04,559962.3
2021-08-06,4,LONG,2021-08-06 14:45:00-04:00,2021-08-06 15:00:00-04:00,15088.25,15087.75,break_even,19,-90.82,976.22,559871.48
2021-08-06,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,976.22,-,559871.48
2021-08-09,1,SHORT,2021-08-09 09:45:00-04:00,2021-08-09 10:00:00-04:00,15093.0,15093.5,break_even,19,-90.82,-90.82,559780.66
2021-08-09,2,LONG,2021-08-09 11:15:00-04:00,2021-08-09 12:15:00-04:00,15094.0,15108.5,stop_loss,19,479.18,388.36,560259.84
2021-08-09,3,SHORT,2021-08-09 13:15:00-04:00,2021-08-09 13:30:00-04:00,15116.0,15116.5,break_even,19,-90.82,297.54,560169.02
2021-08-09,4,SHORT,2021-08-09 14:45:00-04:00,2021-08-09 15:00:00-04:00,15132.5,15133.0,break_even,19,-90.82,206.72,560078.2
2021-08-09,5,LONG,2021-08-09 16:15:00-04:00,2021-08-09 16:30:00-04:00,15123.0,15122.5,break_even,19,-90.82,115.9,559987.38
2021-08-09,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,115.9,-,559987.38
2021-08-10,1,SHORT,2021-08-10 09:45:00-04:00,2021-08-10 10:00:00-04:00,15139.75,15140.25,break_even,19,-90.82,-90.82,559896.56
2021-08-10,2,LONG,2021-08-10 11:15:00-04:00,2021-08-10 11:30:00-04:00,15001.25,15030.75,stop_loss,19,1049.18,958.36,560945.74
2021-08-10,3,SHORT,2021-08-10 12:15:00-04:00,2021-08-10 12:30:00-04:00,15069.5,15070.0,break_even,19,-90.82,867.54,560854.92
2021-08-10,4,LONG,2021-08-10 13:45:00-04:00,2021-08-10 14:00:00-04:00,15048.0,15047.5,break_even,19,-90.82,776.72,560764.1
2021-08-10,5,LONG,2021-08-10 15:45:00-04:00,2021-08-11 09:30:00-04:00,15037.5,15087.0,stop_loss,19,1809.18,2585.9,562573.28
2021-08-10,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,2585.9,-,562573.28
2021-08-11,1,SHORT,2021-08-11 09:45:00-04:00,2021-08-11 10:00:00-04:00,15070.5,15071.0,break_even,19,-90.82,-90.82,562482.46
2021-08-11,2,LONG,2021-08-11 11:15:00-04:00,2021-08-11 11:30:00-04:00,14980.75,14980.25,break_even,19,-90.82,-181.64,562391.64
2021-08-11,3,SHORT,2021-08-11 13:15:00-04:00,2021-08-11 14:30:00-04:00,15024.5,15017.0,max_hold,19,213.18,31.54,562604.82
2021-08-11,4,SHORT,2021-08-11 14:45:00-04:00,2021-08-11 15:00:00-04:00,15016.0,15016.5,break_even,19,-90.82,-59.28,562514.0
2021-08-11,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-59.28,-,562514.0
2021-08-12,1,LONG,2021-08-12 09:45:00-04:00,2021-08-12 10:00:00-04:00,14959.0,14958.5,break_even,19,-90.82,-90.82,562423.18
2021-08-12,2,SHORT,2021-08-12 11:15:00-04:00,2021-08-12 11:30:00-04:00,15034.25,15034.75,break_even,19,-90.82,-181.64,562332.36
2021-08-12,3,SHORT,2021-08-12 13:45:00-04:00,2021-08-12 14:00:00-04:00,15050.25,15050.75,break_even,19,-90.82,-272.46,562241.54
2021-08-12,4,SHORT,2021-08-12 15:15:00-04:00,2021-08-12 15:30:00-04:00,15078.75,15079.25,break_even,19,-90.82,-363.28,562150.72
2021-08-12,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-363.28,-,562150.72
2021-08-13,1,SHORT,2021-08-13 10:00:00-04:00,2021-08-13 10:15:00-04:00,15098.75,15099.25,break_even,19,-90.82,-90.82,562059.9
2021-08-13,2,SHORT,2021-08-13 11:30:00-04:00,2021-08-13 12:00:00-04:00,15111.0,15111.5,break_even,19,-90.82,-181.64,561969.08
2021-08-13,3,SHORT,2021-08-13 13:00:00-04:00,2021-08-13 13:15:00-04:00,15116.25,15116.75,break_even,19,-90.82,-272.46,561878.26
2021-08-13,4,LONG,2021-08-13 14:45:00-04:00,2021-08-13 16:00:00-04:00,15098.25,15124.75,max_hold,19,935.18,662.72,562813.44
2021-08-13,5,SHORT,2021-08-13 16:15:00-04:00,2021-08-13 16:30:00-04:00,15124.75,15125.25,break_even,19,-90.82,571.9,562722.62
2021-08-13,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,571.9,-,562722.62
2021-08-16,1,LONG,2021-08-16 09:45:00-04:00,2021-08-16 10:00:00-04:00,15094.0,15093.5,break_even,19,-90.82,-90.82,562631.8
2021-08-16,2,LONG,2021-08-16 11:15:00-04:00,2021-08-16 11:30:00-04:00,14953.75,14983.25,stop_loss,19,1049.18,958.36,563680.98
2021-08-16,3,SHORT,2021-08-16 11:45:00-04:00,2021-08-16 12:00:00-04:00,14997.75,14998.25,break_even,19,-90.82,867.54,563590.16
2021-08-16,4,SHORT,2021-08-16 13:15:00-04:00,2021-08-16 13:30:00-04:00,15022.75,15023.25,break_even,19,-90.82,776.72,563499.34
2021-08-16,5,SHORT,2021-08-16 14:45:00-04:00,2021-08-16 15:00:00-04:00,15084.25,15084.75,break_even,19,-90.82,685.9,563408.52
2021-08-16,6,SHORT,2021-08-16 16:15:00-04:00,2021-08-16 16:30:00-04:00,15134.25,15134.75,break_even,19,-90.82,595.08,563317.7
2021-08-16,DAILY_SUMMARY,-,-,-,-,-,-,trades=6,595.08,-,563317.7
2021-08-17,1,LONG,2021-08-17 09:45:00-04:00,2021-08-17 10:00:00-04:00,15030.75,15030.25,break_even,19,-90.82,-90.82,563226.88
2021-08-17,2,LONG,2021-08-17 11:15:00-04:00,2021-08-17 11:30:00-04:00,15014.75,15014.25,break_even,19,-90.82,-181.64,563136.06
2021-08-17,3,LONG,2021-08-17 12:45:00-04:00,2021-08-17 13:00:00-04:00,14928.25,14927.75,break_even,19,-90.82,-272.46,563045.24
2021-08-17,4,SHORT,2021-08-17 14:15:00-04:00,2021-08-17 14:30:00-04:00,14965.25,14965.75,break_even,19,-90.82,-363.28,562954.42
2021-08-17,5,SHORT,2021-08-17 16:00:00-04:00,2021-08-18 09:30:00-04:00,15000.0,15000.5,break_even,19,-90.82,-454.1,562863.6
2021-08-17,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,562863.6
2021-08-18,1,SHORT,2021-08-18 10:15:00-04:00,2021-08-18 10:30:00-04:00,15024.0,15024.5,break_even,19,-90.82,-90.82,562772.78
2021-08-18,2,LONG,2021-08-18 11:45:00-04:00,2021-08-18 12:00:00-04:00,14986.0,14985.5,break_even,19,-90.82,-181.64,562681.96
2021-08-18,3,LONG,2021-08-18 13:30:00-04:00,2021-08-18 13:45:00-04:00,14974.0,14973.5,break_even,19,-90.82,-272.46,562591.14
2021-08-18,4,LONG,2021-08-18 15:30:00-04:00,2021-08-18 15:45:00-04:00,14948.25,14947.75,break_even,19,-90.82,-363.28,562500.32
2021-08-18,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-363.28,-,562500.32
2021-08-19,1,LONG,2021-08-19 09:45:00-04:00,2021-08-19 10:00:00-04:00,14801.25,14830.75,stop_loss,19,1049.18,1049.18,563549.5
2021-08-19,2,SHORT,2021-08-19 10:30:00-04:00,2021-08-19 10:45:00-04:00,14866.75,14867.25,break_even,19,-90.82,958.36,563458.68
2021-08-19,3,SHORT,2021-08-19 12:00:00-04:00,2021-08-19 12:30:00-04:00,14979.5,14980.0,break_even,19,-90.82,867.54,563367.86
2021-08-19,4,LONG,2021-08-19 13:30:00-04:00,2021-08-19 13:45:00-04:00,14944.25,14943.75,break_even,19,-90.82,776.72,563277.04
2021-08-19,5,SHORT,2021-08-19 15:15:00-04:00,2021-08-19 15:30:00-04:00,14955.25,14955.75,break_even,19,-90.82,685.9,563186.22
2021-08-19,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,685.9,-,563186.22
2021-08-20,1,SHORT,2021-08-20 09:45:00-04:00,2021-08-20 10:00:00-04:00,14991.0,14991.5,break_even,19,-90.82,-90.82,563095.4
2021-08-20,2,SHORT,2021-08-20 11:15:00-04:00,2021-08-20 11:30:00-04:00,15058.75,15059.25,break_even,19,-90.82,-181.64,563004.58
2021-08-20,3,SHORT,2021-08-20 12:45:00-04:00,2021-08-20 13:00:00-04:00,15060.5,15061.0,break_even,19,-90.82,-272.46,562913.76
2021-08-20,4,SHORT,2021-08-20 14:15:00-04:00,2021-08-20 14:30:00-04:00,15063.75,15064.25,break_even,19,-90.82,-363.28,562822.94
2021-08-20,5,SHORT,2021-08-20 15:45:00-04:00,2021-08-20 16:00:00-04:00,15092.25,15092.75,break_even,19,-90.82,-454.1,562732.12
2021-08-20,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,562732.12
2021-08-23,1,SHORT,2021-08-23 09:45:00-04:00,2021-08-23 10:00:00-04:00,15184.25,15184.75,break_even,19,-90.82,-90.82,562641.3
2021-08-23,2,SHORT,2021-08-23 11:15:00-04:00,2021-08-23 11:30:00-04:00,15271.0,15271.5,break_even,19,-90.82,-181.64,562550.48
2021-08-23,3,SHORT,2021-08-23 12:45:00-04:00,2021-08-23 13:00:00-04:00,15313.0,15313.5,break_even,19,-90.82,-272.46,562459.66
2021-08-23,4,SHORT,2021-08-23 14:15:00-04:00,2021-08-23 14:30:00-04:00,15318.5,15319.0,break_even,19,-90.82,-363.28,562368.84
2021-08-23,5,LONG,2021-08-23 15:45:00-04:00,2021-08-23 16:00:00-04:00,15317.75,15317.25,break_even,19,-90.82,-454.1,562278.02
2021-08-23,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,562278.02
2021-08-24,1,SHORT,2021-08-24 09:45:00-04:00,2021-08-24 10:00:00-04:00,15344.25,15344.75,break_even,19,-90.82,-90.82,562187.2
2021-08-24,2,LONG,2021-08-24 11:30:00-04:00,2021-08-24 11:45:00-04:00,15342.0,15341.5,break_even,19,-90.82,-181.64,562096.38
2021-08-24,3,LONG,2021-08-24 13:15:00-04:00,2021-08-24 14:30:00-04:00,15340.5,15354.75,max_hold,19,469.68,288.04,562566.06
2021-08-24,4,SHORT,2021-08-24 14:45:00-04:00,2021-08-24 15:00:00-04:00,15354.75,15355.25,break_even,19,-90.82,197.22,562475.24
2021-08-24,5,LONG,2021-08-24 16:15:00-04:00,2021-08-25 09:30:00-04:00,15352.75,15367.25,stop_loss,19,479.18,676.4,562954.42
2021-08-24,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,676.4,-,562954.42
2021-08-25,1,SHORT,2021-08-25 09:45:00-04:00,2021-08-25 10:15:00-04:00,15385.0,15385.5,break_even,19,-90.82,-90.82,562863.6
2021-08-25,2,LONG,2021-08-25 12:00:00-04:00,2021-08-25 12:15:00-04:00,15354.25,15353.75,break_even,19,-90.82,-181.64,562772.78
2021-08-25,3,LONG,2021-08-25 13:30:00-04:00,2021-08-25 13:45:00-04:00,15349.75,15349.25,break_even,19,-90.82,-272.46,562681.96
2021-08-25,4,SHORT,2021-08-25 15:00:00-04:00,2021-08-25 15:15:00-04:00,15362.25,15362.75,break_even,19,-90.82,-363.28,562591.14
2021-08-25,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-363.28,-,562591.14
2021-08-26,1,LONG,2021-08-26 09:45:00-04:00,2021-08-26 10:00:00-04:00,15350.5,15350.0,break_even,19,-90.82,-90.82,562500.32
2021-08-26,2,LONG,2021-08-26 11:45:00-04:00,2021-08-26 13:00:00-04:00,15302.25,15335.0,max_hold,19,1172.68,1081.86,563673.0
2021-08-26,3,LONG,2021-08-26 13:30:00-04:00,2021-08-26 14:00:00-04:00,15317.75,15317.25,break_even,19,-90.82,991.04,563582.18
2021-08-26,4,LONG,2021-08-26 15:00:00-04:00,2021-08-26 15:15:00-04:00,15294.5,15294.0,break_even,19,-90.82,900.22,563491.36
2021-08-26,5,LONG,2021-08-26 16:30:00-04:00,2021-08-27 09:30:00-04:00,15276.5,15306.0,stop_loss,19,1049.18,1949.4,564540.54
2021-08-26,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,1949.4,-,564540.54
2021-08-27,1,SHORT,2021-08-27 09:45:00-04:00,2021-08-27 10:00:00-04:00,15302.25,15302.75,break_even,19,-90.82,-90.82,564449.72
2021-08-27,2,SHORT,2021-08-27 11:15:00-04:00,2021-08-27 11:30:00-04:00,15397.75,15398.25,break_even,19,-90.82,-181.64,564358.9
2021-08-27,3,SHORT,2021-08-27 12:45:00-04:00,2021-08-27 13:00:00-04:00,15410.5,15411.0,break_even,19,-90.82,-272.46,564268.08
2021-08-27,4,SHORT,2021-08-27 14:45:00-04:00,2021-08-27 15:00:00-04:00,15432.25,15432.75,break_even,19,-90.82,-363.28,564177.26
2021-08-27,5,LONG,2021-08-27 16:15:00-04:00,2021-08-30 09:30:00-04:00,15423.0,15472.5,stop_loss,19,1809.18,1445.9,565986.44
2021-08-27,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,1445.9,-,565986.44
2021-08-30,1,SHORT,2021-08-30 09:45:00-04:00,2021-08-30 10:00:00-04:00,15504.0,15504.5,break_even,19,-90.82,-90.82,565895.62
2021-08-30,2,SHORT,2021-08-30 11:15:00-04:00,2021-08-30 11:30:00-04:00,15581.75,15582.25,break_even,19,-90.82,-181.64,565804.8
2021-08-30,3,SHORT,2021-08-30 12:45:00-04:00,2021-08-30 13:00:00-04:00,15577.75,15578.25,break_even,19,-90.82,-272.46,565713.98
2021-08-30,4,SHORT,2021-08-30 14:15:00-04:00,2021-08-30 14:30:00-04:00,15606.5,15607.0,break_even,19,-90.82,-363.28,565623.16
2021-08-30,5,LONG,2021-08-30 16:00:00-04:00,2021-08-31 09:30:00-04:00,15599.5,15599.0,break_even,19,-90.82,-454.1,565532.34
2021-08-30,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,565532.34
2021-08-31,1,LONG,2021-08-31 10:15:00-04:00,2021-08-31 10:30:00-04:00,15548.0,15547.5,break_even,19,-90.82,-90.82,565441.52
2021-08-31,2,SHORT,2021-08-31 11:45:00-04:00,2021-08-31 12:00:00-04:00,15578.0,15578.5,break_even,19,-90.82,-181.64,565350.7
2021-08-31,3,LONG,2021-08-31 13:30:00-04:00,2021-08-31 14:45:00-04:00,15569.25,15598.5,max_hold,19,1039.68,858.04,566390.38
2021-08-31,4,SHORT,2021-08-31 15:00:00-04:00,2021-08-31 16:15:00-04:00,15598.75,15599.25,break_even,19,-90.82,767.22,566299.56
2021-08-31,5,SHORT,2021-08-31 16:30:00-04:00,2021-09-01 09:30:00-04:00,15601.25,15601.75,break_even,19,-90.82,676.4,566208.74
2021-08-31,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,676.4,-,566208.74
2021-09-01,1,SHORT,2021-09-01 10:45:00-04:00,2021-09-01 11:00:00-04:00,15678.5,15679.0,break_even,19,-90.82,-90.82,566117.92
2021-09-01,2,SHORT,2021-09-01 12:15:00-04:00,2021-09-01 13:00:00-04:00,15683.5,15684.0,break_even,19,-90.82,-181.64,566027.1
2021-09-01,3,SHORT,2021-09-01 13:45:00-04:00,2021-09-01 14:00:00-04:00,15680.5,15681.0,break_even,19,-90.82,-272.46,565936.28
2021-09-01,4,LONG,2021-09-01 15:15:00-04:00,2021-09-01 15:30:00-04:00,15644.5,15644.0,break_even,19,-90.82,-363.28,565845.46
2021-09-01,DAILY_SUMMARY,-,-,-,-,-,-,trades=4,-363.28,-,565845.46
2021-09-02,1,SHORT,2021-09-02 09:45:00-04:00,2021-09-02 11:00:00-04:00,15663.75,15641.5,max_hold,19,773.68,773.68,566619.14
2021-09-02,2,SHORT,2021-09-02 11:30:00-04:00,2021-09-02 12:45:00-04:00,15651.5,15620.5,max_hold,19,1106.18,1879.86,567725.32
2021-09-02,3,LONG,2021-09-02 13:00:00-04:00,2021-09-02 13:15:00-04:00,15620.25,15619.75,break_even,19,-90.82,1789.04,567634.5
2021-09-02,4,LONG,2021-09-02 14:30:00-04:00,2021-09-02 14:45:00-04:00,15568.25,15582.75,stop_loss,19,479.18,2268.22,568113.68
2021-09-02,5,SHORT,2021-09-02 15:00:00-04:00,2021-09-02 15:15:00-04:00,15598.0,15598.5,break_even,19,-90.82,2177.4,568022.86
2021-09-02,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,2177.4,-,568022.86
2021-09-03,1,LONG,2021-09-03 09:45:00-04:00,2021-09-03 10:00:00-04:00,15588.75,15638.25,stop_loss,19,1809.18,1809.18,569832.04
2021-09-03,2,SHORT,2021-09-03 10:15:00-04:00,2021-09-03 10:30:00-04:00,15634.75,15635.25,break_even,19,-90.82,1718.36,569741.22
2021-09-03,3,SHORT,2021-09-03 11:45:00-04:00,2021-09-03 12:00:00-04:00,15648.0,15648.5,break_even,19,-90.82,1627.54,569650.4
2021-09-03,4,SHORT,2021-09-03 13:15:00-04:00,2021-09-03 14:30:00-04:00,15661.0,15652.0,max_hold,19,270.18,1897.72,569920.58
2021-09-03,5,SHORT,2021-09-03 15:15:00-04:00,2021-09-03 16:30:00-04:00,15665.5,15652.75,max_hold,19,412.68,2310.4,570333.26
2021-09-03,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,2310.4,-,570333.26
2021-09-06,1,SHORT,2021-09-06 09:45:00-04:00,2021-09-06 10:00:00-04:00,15690.0,15690.5,break_even,19,-90.82,-90.82,570242.44
2021-09-06,2,SHORT,2021-09-06 11:15:00-04:00,2021-09-06 11:30:00-04:00,15701.0,15701.5,break_even,19,-90.82,-181.64,570151.62
2021-09-06,DAILY_SUMMARY,-,-,-,-,-,-,trades=2,-181.64,-,570151.62
2021-09-07,1,SHORT,2021-09-07 09:30:00-04:00,2021-09-07 09:45:00-04:00,15654.75,15655.25,break_even,19,-90.82,-90.82,570060.8
2021-09-07,2,SHORT,2021-09-07 11:00:00-04:00,2021-09-07 11:45:00-04:00,15673.75,15674.25,break_even,19,-90.82,-181.64,569969.98
2021-09-07,3,SHORT,2021-09-07 12:30:00-04:00,2021-09-07 12:45:00-04:00,15690.5,15691.0,break_even,19,-90.82,-272.46,569879.16
2021-09-07,4,SHORT,2021-09-07 14:00:00-04:00,2021-09-07 14:15:00-04:00,15691.5,15692.0,break_even,19,-90.82,-363.28,569788.34
2021-09-07,5,LONG,2021-09-07 15:30:00-04:00,2021-09-07 15:45:00-04:00,15680.0,15679.5,break_even,19,-90.82,-454.1,569697.52
2021-09-07,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,569697.52
2021-09-08,1,LONG,2021-09-08 09:45:00-04:00,2021-09-08 10:00:00-04:00,15618.75,15633.25,stop_loss,19,479.18,479.18,570176.7
2021-09-08,2,LONG,2021-09-08 10:30:00-04:00,2021-09-08 10:45:00-04:00,15629.0,15628.5,break_even,19,-90.82,388.36,570085.88
2021-09-08,3,LONG,2021-09-08 12:00:00-04:00,2021-09-08 13:15:00-04:00,15542.75,15601.5,max_hold,19,2160.68,2549.04,572246.56
2021-09-08,4,SHORT,2021-09-08 13:30:00-04:00,2021-09-08 13:45:00-04:00,15601.5,15602.0,break_even,19,-90.82,2458.22,572155.74
2021-09-08,5,SHORT,2021-09-08 15:15:00-04:00,2021-09-08 15:45:00-04:00,15611.75,15612.25,break_even,19,-90.82,2367.4,572064.92
2021-09-08,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,2367.4,-,572064.92
2021-09-09,1,SHORT,2021-09-09 09:45:00-04:00,2021-09-09 10:00:00-04:00,15669.75,15670.25,break_even,19,-90.82,-90.82,571974.1
2021-09-09,2,LONG,2021-09-09 11:30:00-04:00,2021-09-09 11:45:00-04:00,15615.0,15614.5,break_even,19,-90.82,-181.64,571883.28
2021-09-09,3,LONG,2021-09-09 13:00:00-04:00,2021-09-09 13:15:00-04:00,15619.75,15619.25,break_even,19,-90.82,-272.46,571792.46
2021-09-09,4,LONG,2021-09-09 14:30:00-04:00,2021-09-09 14:45:00-04:00,15588.5,15588.0,break_even,19,-90.82,-363.28,571701.64
2021-09-09,5,LONG,2021-09-09 16:00:00-04:00,2021-09-09 16:15:00-04:00,15564.25,15563.75,break_even,19,-90.82,-454.1,571610.82
2021-09-09,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,-454.1,-,571610.82
2021-09-10,1,SHORT,2021-09-10 09:45:00-04:00,2021-09-10 10:00:00-04:00,15654.25,15654.75,break_even,19,-90.82,-90.82,571520.0
2021-09-10,2,LONG,2021-09-10 11:30:00-04:00,2021-09-10 11:45:00-04:00,15543.5,15543.0,break_even,19,-90.82,-181.64,571429.18
2021-09-10,3,SHORT,2021-09-10 13:15:00-04:00,2021-09-10 14:30:00-04:00,15604.25,15552.0,max_hold,19,1913.68,1732.04,573342.86
2021-09-10,4,LONG,2021-09-10 14:45:00-04:00,2021-09-10 15:00:00-04:00,15551.75,15551.25,break_even,19,-90.82,1641.22,573252.04
2021-09-10,5,LONG,2021-09-10 16:15:00-04:00,2021-09-10 16:30:00-04:00,15454.5,15454.0,break_even,19,-90.82,1550.4,573161.22
2021-09-10,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,1550.4,-,573161.22
2021-09-13,1,LONG,2021-09-13 09:45:00-04:00,2021-09-13 10:00:00-04:00,15458.25,15457.75,break_even,19,-90.82,-90.82,573070.4
2021-09-13,2,LONG,2021-09-13 11:15:00-04:00,2021-09-13 11:30:00-04:00,15376.0,15375.5,break_even,19,-90.82,-181.64,572979.58
2021-09-13,3,SHORT,2021-09-13 13:00:00-04:00,2021-09-13 14:15:00-04:00,15441.5,15363.5,max_hold,19,2892.18,2710.54,575871.76
2021-09-13,4,LONG,2021-09-13 14:30:00-04:00,2021-09-13 15:00:00-04:00,15363.25,15377.75,stop_loss,19,479.18,3189.72,576350.94
2021-09-13,5,SHORT,2021-09-13 15:15:00-04:00,2021-09-13 15:30:00-04:00,15394.75,15395.25,break_even,19,-90.82,3098.9,576260.12
2021-09-13,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,3098.9,-,576260.12
2021-09-14,1,SHORT,2021-09-14 09:45:00-04:00,2021-09-14 11:00:00-04:00,15477.0,15444.5,max_hold,19,1163.18,1163.18,577423.3
2021-09-14,2,SHORT,2021-09-14 11:30:00-04:00,2021-09-14 11:45:00-04:00,15450.5,15451.0,break_even,19,-90.82,1072.36,577332.48
2021-09-14,3,LONG,2021-09-14 13:00:00-04:00,2021-09-14 13:15:00-04:00,15430.25,15429.75,break_even,19,-90.82,981.54,577241.66
2021-09-14,4,LONG,2021-09-14 14:30:00-04:00,2021-09-14 14:45:00-04:00,15384.75,15384.25,break_even,19,-90.82,890.72,577150.84
2021-09-14,5,SHORT,2021-09-14 16:15:00-04:00,2021-09-15 09:30:00-04:00,15404.75,15405.25,break_even,19,-90.82,799.9,577060.02
2021-09-14,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,799.9,-,577060.02
2021-09-15,1,LONG,2021-09-15 10:30:00-04:00,2021-09-15 10:45:00-04:00,15335.5,15350.0,stop_loss,19,479.18,479.18,577539.2
2021-09-15,2,SHORT,2021-09-15 11:00:00-04:00,2021-09-15 11:15:00-04:00,15372.0,15372.5,break_even,19,-90.82,388.36,577448.38
2021-09-15,3,SHORT,2021-09-15 12:30:00-04:00,2021-09-15 12:45:00-04:00,15395.5,15396.0,break_even,19,-90.82,297.54,577357.56
2021-09-15,4,SHORT,2021-09-15 14:00:00-04:00,2021-09-15 14:15:00-04:00,15460.5,15461.0,break_even,19,-90.82,206.72,577266.74
2021-09-15,5,SHORT,2021-09-15 15:30:00-04:00,2021-09-15 15:45:00-04:00,15506.25,15506.75,break_even,19,-90.82,115.9,577175.92
2021-09-15,DAILY_SUMMARY,-,-,-,-,-,-,trades=5,115.9,-,577175.92
2021-09-16,1,LONG,2021-09-16 09:45:00-04:00,2021-09-16 10:00:00-04:00,15439.25,15438.75,break_even,19,-90.82,-90.82,577085.1
2021-09-16,2,LONG,2021-09-16 11:15:00-04:00,2021-09-16 11:30:00-04:00,15398.75,15398.25,break_even,19,-90.82,-181.64,576994.28
2021-09-16,3,SHORT,2021-09-16 12:45:00-04:00,2021-09-16 13:15:00-04:00,15445.0,15445.5,break_even,19,-90.82,-272.46,576903.46
2021-09-16,4,SHORT,2021-09-16 14:15:00-04:00,2021-09-16 14:30:00-04:00,15488.5,15489.0,break_even,19,-90.82,-363.28,576812.64
